Date,0
2011-10-11,1097308.768106103
2011-10-13,1102552.1570318937
2011-10-14,1101369.8146835566
2011-10-17,1102285.231940627
2011-10-18,1106950.391523242
2011-10-19,1110872.8677614927
2011-10-20,1104126.7522751093
2011-10-21,1109305.0543564558
2011-10-24,1111566.1264609098
2011-10-25,1113843.1138228178
2011-10-26,1111367.4278897047
2011-10-27,1109979.7851852179
2011-10-28,1112849.1590634584
2011-10-31,1116789.822798133
2011-11-01,1106500.1212393045
2011-11-03,1118859.697204113
2011-11-04,1117340.9270217419
2011-11-07,1119678.1907417774
2011-11-08,1119567.24397254
2011-11-09,1113799.9780290127
2011-11-10,1113874.1888558865
2011-11-11,1121554.8267368078
2011-11-14,1119342.387636423
2011-11-16,1114145.6545823812
2011-11-17,1102992.1087343693
2011-11-18,1105708.875868559
2011-11-21,1105693.6287071705
2011-11-22,1101133.466593027
2011-11-23,1099138.9121220112
2011-11-24,1102408.0202887058
2011-11-25,1101933.7852498293
2011-11-28,1115469.371976614
2011-11-29,1113542.5143380165
2011-11-30,1127872.9023079872
2011-12-01,1133401.4552679062
2011-12-02,1124093.580789566
2011-12-05,1137028.768148899
2011-12-06,1145745.582682848
2011-12-07,1141735.9193296432
2011-12-08,1140744.225067854
2011-12-09,1149753.5360188484
2011-12-12,1148636.2895228863
2011-12-13,1154584.663141489
2011-12-14,1147678.6022975445
2011-12-15,1148925.2669656277
2011-12-16,1154257.712255478
2011-12-19,1150157.6128835678
2011-12-20,1161673.302341938
2011-12-21,1157947.7042109966
2011-12-22,1155189.2807161808
2011-12-23,1169907.7708845139
2011-12-26,1175131.9657056332
2011-12-27,1177420.3147802353
2011-12-28,1177083.955142498
2011-12-29,1188442.0732238293
2012-01-02,1186601.4740018845
2012-01-03,1190415.1351251602
2012-01-04,1199615.074210167
2012-01-05,1193550.322314024
2012-01-06,1189354.0207445621
2012-01-09,1191854.433652401
2012-01-10,1186506.583410263
2012-01-11,1178955.558817625
2012-01-12,1182408.5944077969
2012-01-13,1189247.372128725
2012-01-16,1195736.812369585
2012-01-17,1194714.1285076141
2012-01-18,1197695.1926896572
2012-01-19,1198767.72214365
2012-01-20,1203179.4778683186
2012-01-23,1199343.187789917
2012-01-24,1203978.0149202347
2012-01-26,1207192.695783615
2012-01-27,1208832.8202433586
2012-01-30,1210750.7629404068
2012-01-31,1219962.4428958893
2012-02-01,1233370.8659466505
2012-02-02,1237051.531853795
2012-02-03,1242583.1204971075
2012-02-06,1239362.901427865
2012-02-07,1243168.397376418
2012-02-08,1245479.2868241072
2012-02-09,1245772.247571826
2012-02-10,1243209.288794756
2012-02-13,1247864.9037070274
2012-02-14,1257162.6311867237
2012-02-15,1267518.6496787071
2012-02-16,1274034.1861186028
2012-02-17,1281429.2689363956
2012-02-23,1281950.4584867954
2012-02-24,1281180.1196477413
2012-02-27,1283780.6035051346
2012-02-28,1295652.9882559776
2012-02-29,1300486.383313775
2012-03-01,1313881.609406352
2012-03-02,1320645.1726316214
2012-03-05,1323943.4222103357
2012-03-06,1307157.8473614454
