date,ticker,side,price,shares,reason
2014-02-28,GPIV33.SA,BUY,4.039999961853027,10665,REBAL_ADD
2014-02-28,SUZB3.SA,BUY,17.079326629638672,2522,REBAL_ADD
2014-02-28,TEND3.SA,BUY,4.511235237121582,9551,REBAL_ADD
2014-02-28,GUAR3.SA,BUY,8.575730323791504,5024,REBAL_ADD
2014-02-28,ABEV3.SA,BUY,10.374135971069336,4153,REBAL_ADD
2014-02-28,TPIS3.SA,BUY,27.08628273010254,1590,REBAL_ADD
2014-02-28,CSMG3.SA,BUY,5.648900985717773,7628,REBAL_ADD
2014-03-06,BEEF3.SA,SELL,7.652889728546143,5424,STOP_LOSS
2014-03-10,ENGI3.SA,SELL,1.4098947048187256,24450,TRAIL_STOP
2014-03-11,TPIS3.SA,SELL,24.26415634155273,1590,STOP_LOSS
2014-03-13,PATI3.SA,SELL,7.181751251220703,5252,TRAIL_STOP
2014-03-13,GPIV33.SA,SELL,3.690000057220459,10665,STOP_LOSS
2014-03-21,GEPA3.SA,SELL,15.11080837249756,2183,TRAIL_STOP
2014-03-31,CGRA3.SA,SELL,7.620096206665039,5536,REBAL_DROP
2014-03-31,GUAR3.SA,SELL,8.75705623626709,5024,REBAL_DROP
2014-03-31,ABEV3.SA,SELL,10.417157173156738,4153,REBAL_DROP
2014-03-31,VLID3.SA,BUY,19.392179489135746,2029,REBAL_ADD
2014-03-31,ELET3.SA,BUY,4.992950439453125,7881,REBAL_ADD
2014-03-31,SMTO3.SA,BUY,7.340688228607178,5360,REBAL_ADD
2014-03-31,ITUB3.SA,BUY,8.18667984008789,4806,REBAL_ADD
2014-03-31,TOTS3.SA,BUY,9.952219009399414,3954,REBAL_ADD
2014-03-31,RADL3.SA,BUY,3.3343636989593506,11802,REBAL_ADD
2014-03-31,RENT3.SA,BUY,7.957108497619629,4945,REBAL_ADD
2014-03-31,LREN3.SA,BUY,6.78394079208374,5800,REBAL_ADD
2014-03-31,VIVT3.SA,BUY,10.203205108642578,3856,REBAL_ADD
2014-04-11,FLRY3.SA,SELL,4.795705795288086,7682,TRAIL_STOP
2014-04-30,PSSA3.SA,SELL,9.807937622070312,5748,REBAL_DROP
2014-04-30,CSMG3.SA,SELL,5.953797817230225,7628,REBAL_DROP
2014-04-30,ELET3.SA,SELL,5.878064155578613,7881,REBAL_DROP
2014-04-30,SMTO3.SA,SELL,7.909000396728516,5360,REBAL_DROP
2014-04-30,ITUB3.SA,SELL,8.816819190979004,4806,REBAL_DROP
2014-04-30,RADL3.SA,SELL,3.227351427078247,11802,REBAL_DROP
2014-04-30,RENT3.SA,SELL,8.026119232177734,4945,REBAL_DROP
2014-04-30,LREN3.SA,SELL,6.929720401763916,5800,REBAL_DROP
2014-04-30,VIVT3.SA,SELL,9.916558265686035,3856,REBAL_DROP
2014-04-30,HBOR3.SA,BUY,25.23769187927246,1687,REBAL_ADD
2014-04-30,GUAR3.SA,BUY,9.845768928527832,4326,REBAL_ADD
2014-04-30,WEGE3.SA,BUY,4.237550735473633,10052,REBAL_ADD
2014-04-30,ECOR3.SA,BUY,9.451987266540527,4506,REBAL_ADD
2014-04-30,BRFS3.SA,BUY,44.33123397827149,960,REBAL_ADD
2014-04-30,CGRA3.SA,BUY,7.745180606842041,5499,REBAL_ADD
2014-04-30,PTBL3.SA,BUY,3.3548476696014404,12697,REBAL_ADD
2014-04-30,CMIG3.SA,BUY,3.4224867820739746,12446,REBAL_ADD
2014-04-30,PFRM3.SA,BUY,12.520389556884766,3402,REBAL_ADD
2014-04-30,PATI3.SA,BUY,8.12452220916748,5243,REBAL_ADD
2014-05-20,MSPA3.SA,SELL,20.442943572998047,2088,TRAIL_STOP
2014-05-20,GUAR3.SA,SELL,8.993730545043945,4326,STOP_LOSS
2014-05-30,HBOR3.SA,SELL,23.01279067993164,1687,STOP_LOSS
2014-06-13,COCE3.SA,SELL,29.35649681091309,1436,TRAIL_STOP
2014-06-30,TOTS3.SA,SELL,10.623154640197754,3954,REBAL_DROP
2014-06-30,WEGE3.SA,SELL,4.4661126136779785,10052,REBAL_DROP
2014-06-30,BRFS3.SA,SELL,46.6005744934082,960,REBAL_DROP
2014-06-30,CGRA3.SA,SELL,7.858747959136963,5499,REBAL_DROP
2014-06-30,CMIG3.SA,SELL,3.438260793685913,12446,REBAL_DROP
2014-06-30,PATI3.SA,SELL,9.17501163482666,5243,REBAL_DROP
2014-06-30,SMTO3.SA,BUY,9.47185516357422,4522,REBAL_ADD
2014-06-30,MEAL3.SA,BUY,20.453636169433597,2094,REBAL_ADD
2014-06-30,TGMA3.SA,BUY,12.772797584533691,3354,REBAL_ADD
2014-06-30,HYPE3.SA,BUY,13.738322257995604,3118,REBAL_ADD
2014-06-30,CYRE3.SA,BUY,9.153032302856444,4680,REBAL_ADD
2014-06-30,MRFG3.SA,BUY,3.64729642868042,11745,REBAL_ADD
2014-06-30,PNVL3.SA,BUY,5.815852642059326,7366,REBAL_ADD
2014-06-30,RADL3.SA,BUY,3.1092209815979004,13778,REBAL_ADD
2014-06-30,ITUB3.SA,BUY,8.5570707321167,5006,REBAL_ADD
2014-06-30,GUAR3.SA,BUY,10.083879470825195,4248,REBAL_ADD
2014-07-07,PFRM3.SA,SELL,13.440842628479004,3402,TRAIL_STOP
2014-07-08,MEAL3.SA,SELL,18.75748062133789,2094,STOP_LOSS
2014-07-08,TGMA3.SA,SELL,11.642030715942385,3354,STOP_LOSS
2014-07-29,MOAR3.SA,SELL,57.78065490722656,702,TRAIL_STOP
2014-07-31,ECOR3.SA,SELL,9.736261367797852,4506,TRAIL_STOP
2014-07-31,CYRE3.SA,SELL,8.325154304504395,4680,STOP_LOSS
2014-07-31,SUZB3.SA,SELL,17.169809341430664,2522,REBAL_DROP
2014-07-31,TEND3.SA,SELL,4.511235237121582,9551,REBAL_DROP
2014-07-31,PTBL3.SA,SELL,3.4016897678375244,12697,REBAL_DROP
2014-07-31,GUAR3.SA,SELL,9.501675605773926,4248,REBAL_DROP
2014-07-31,BEEF3.SA,BUY,9.011667251586914,4632,REBAL_ADD
